Client Key,Product 1 Go Live Date,Product 2 Go Live Date
AC-000241,7/1/2020,7/1/2020
AC-000293,8/1/2019,8/1/2019
AC-000836,1/1/2016,n/a
AC-001352,1/1/2020,1/1/2020
AC-002622,1/1/2016,1/1/2020
AC-003007,1/1/2018,n/a
AC-003164,1/1/2021,1/1/2021
AC-003170,1/1/2017,1/1/2019
AC-003181,1/1/2021,1/1/2021
AC-003202,1/1/2018,1/1/2018
AC-003204,10/1/2019,10/1/2019
AC-003215,1/1/2018,1/1/2018
AC-003236,1/1/2019,n/a
AC-003242,1/1/2019,n/a
AC-003244,1/1/2021,n/a
AC-003271,1/1/2019,1/1/2019
AC-003283,1/1/2017,n/a
AC-003321,1/1/2017,1/1/2019
AC-003358,1/1/2020,1/1/2020
AC-003452,1/1/2017,1/1/2018
AC-003474,6/1/2016,7/1/2018
AC-003476,1/1/2018,n/a
AC-003514,1/1/2021,1/1/2021
AC-003539,1/1/2019,1/1/2020
AC-003546,6/1/2016,1/1/2019
AC-003557,1/1/2017,n/a
AC-003566,1/1/2020,1/1/2020
AC-003620,4/1/2019,4/1/2019
AC-003623,1/1/2020,1/1/2020
AC-003625,1/1/2017,1/1/2018
AC-003633,1/1/2018,n/a
AC-003640,1/1/2018,7/1/2021
AC-003670,1/1/2018,1/1/2019
AC-003697,1/1/2017,n/a
AC-003698,10/1/2019,n/a
AC-003734,1/1/2021,n/a
AC-003752,1/1/2018,n/a
AC-003753,1/1/2020,1/1/2020
AC-003853,1/1/2017,n/a
AC-003866,1/1/2018,1/1/2019
AC-003874,5/1/2018,1/1/2019
AC-003877,1/1/2018,n/a
AC-003891,1/1/2020,1/1/2020
AC-003898,1/1/2017,1/1/2020
AC-003900,1/1/2019,1/1/2019
AC-003907,1/1/2017,1/1/2019
AC-004038,1/1/2019,1/1/2019
AC-004082,7/1/2017,n/a
AC-004105,9/1/2017,1/1/2018
AC-004125,1/1/2018,n/a
AC-004132,1/1/2021,1/1/2021
AC-004140,4/1/2020,n/a
AC-004143,1/1/2019,n/a
AC-004164,1/1/2018,1/1/2018
AC-004167,1/1/2019,1/1/2019
AC-004169,1/1/2019,1/1/2019
AC-004212,1/1/2020,n/a
AC-004218,4/1/2018,n/a
AC-004224,1/1/2019,n/a
AC-004229,1/1/2020,1/1/2020
AC-004237,1/1/2020,1/1/2020
AC-004239,1/1/2021,1/1/2021
AC-004247,1/1/2019,1/1/2019
AC-004294,1/1/2021,1/1/2021
AC-004352,1/1/2020,n/a
AC-004370,1/1/2019,n/a
AC-004412,1/1/2020,n/a
AC-004446,1/1/2020,n/a
AC-004461,1/1/2021,1/1/2021
AC-004462,1/1/2020,1/1/2020
AC-004496,1/1/2020,n/a
AC-004522,1/1/2020,1/1/2020
AC-004533,1/1/2019,1/1/2019
AC-004622,1/1/2019,1/1/2019
AC-004624,1/1/2020,1/1/2020
AC-004627,1/1/2020,1/1/2020
AC-004684,1/1/2020,1/1/2020
AC-004795,9/1/2019,9/1/2019
AC-004818,1/1/2019,1/1/2019
AC-004835,5/1/2019,n/a
AC-005032,1/1/2019,1/1/2019
AC-005057,3/1/2020,3/1/2020
AC-005071,1/1/2019,1/1/2019
AC-005098,1/1/2020,1/1/2020
AC-005146,1/1/2020,1/1/2020
AC-005223,1/1/2020,1/1/2020
AC-005269,1/1/2019,1/1/2019
AC-005309,1/1/2020,1/1/2020
AC-005456,1/1/2019,1/1/2019
AC-005530,1/1/2021,n/a
AC-005532,1/1/2021,1/1/2021
AC-005533,1/1/2019,n/a
AC-005619,1/1/2019,1/1/2019
AC-005696,1/1/2019,n/a
AC-005727,1/1/2020,1/1/2020
AC-005735,1/1/2019,n/a
AC-005743,1/1/2020,n/a
AC-005747,1/1/2020,1/1/2020
AC-005760,1/1/2019,1/1/2019
AC-005767,1/1/2020,1/1/2020
AC-005781,1/1/2019,1/1/2019
AC-005787,1/1/2020,1/1/2020
AC-005803,1/1/2020,1/1/2020
AC-005812,4/1/2020,n/a
AC-005825,1/1/2019,1/1/2019
AC-005861,1/1/2019,1/1/2019
AC-005871,1/1/2020,n/a
AC-005878,1/1/2019,1/1/2019
AC-005896,1/1/2019,1/1/2019
AC-005904,1/1/2019,1/1/2019
AC-005924,1/1/2019,1/1/2019
AC-005931,1/1/2019,3/1/2019
AC-005933,1/1/2021,n/a
AC-005934,1/1/2019,n/a
AC-005956,1/1/2021,1/1/2021
AC-005959,1/1/2019,1/1/2019
AC-005963,1/1/2019,n/a
AC-005992,3/1/2019,3/1/2019
AC-005996,1/1/2019,1/1/2019
AC-006004,1/1/2019,1/1/2019
AC-006016,1/1/2019,n/a
AC-006017,1/1/2019,1/1/2019
AC-006033,1/1/2019,1/1/2019
AC-006085,1/1/2019,n/a
AC-006086,1/1/2019,n/a
AC-006112,1/1/2020,1/1/2020
AC-006129,1/1/2021,1/1/2021
AC-006314,1/1/2021,1/1/2021
AC-006360,1/1/2021,n/a
AC-006428,1/1/2021,1/1/2021
AC-006840,1/1/2021,n/a
AC-006926,1/1/2020,1/1/2020
AC-007178,1/1/2021,1/1/2021
AC-007234,1/1/2021,1/1/2021
AC-007449,1/1/2021,1/1/2021
AC-007732,1/1/2020,1/1/2020
AC-008122,1/1/2020,1/1/2020
AC-008162,2/1/2020,2/1/2020
AC-008197,1/1/2020,n/a
AC-008225,1/1/2020,1/1/2020
AC-008233,1/1/2020,1/1/2020
AC-008339,1/1/2020,1/1/2020
AC-008349,1/1/2020,1/1/2020
AC-008379,1/1/2020,n/a
AC-008644,1/1/2020,1/1/2020
AC-008684,1/1/2020,1/1/2020
AC-008691,1/1/2020,n/a
AC-009116,1/1/2021,1/1/2021
AC-009139,1/1/2021,1/1/2021
AC-009965,1/1/2021,1/1/2021
AC-009967,1/1/2021,1/1/2021
AC-010249,1/1/2021,1/1/2021
AC-010669,1/1/2021,1/1/2021
AC-010709,1/1/2021,1/1/2021
AC-011104,1/1/2021,1/1/2021
AC-011108,1/1/2021,1/1/2021
AC-011226,1/1/2021,1/1/2021
AC-011280,1/1/2021,1/1/2021
AC-012023,1/1/2021,1/1/2021
AC-012455,1/1/2021,1/1/2021
AC-013436,1/1/2021,1/1/2021
AC-013547,1/1/2021,1/1/2021
AC-013548,1/1/2021,1/1/2021
AC-014040,1/1/2021,1/1/2021
AC-014081,3/15/2021,3/15/2021
AC-015052,2/15/2021,2/15/2021
AC-015692,4/15/2021,4/15/2021